stop_id,stop_sequence,trip_headsign,direction_id,route_id,wheelchair_accessible,bikes_allowed,stop_lat,stop_lon,stop_name,is_express
1174,12,7 Willaim Cannon SB,0,7,1,1,30.295649,-97.731832,Duval/33rd,False
5273,76,1 Tech Ridge Park & Ride NB,1,1,1,1,30.418266,-97.668678,Tech Ridge Bay H,False
4492,66,30 Westgate Transit Center SB,1,30,1,1,30.2736,-97.80122,1010 Walsh Tarlton/Bee Caves,False
2821,26,801 Tech Ridge Park & Ride NB,0,801,1,1,30.362617,-97.697133,Rundberg Station (NB),True
815,65,3 Arboretum NB,1,3,1,1,30.320494,-97.739145,Burnet/49th,False
6335,21,335 Berkman EB,1,335,1,1,30.302661,-97.700391,1716 Barbara Jordan/Berkman,False
2436,68,10 Norwood Transit Center NB,1,10,1,1,30.331463,-97.686986,7605 Cameron/Anderson,False
1866,43,30 NORTHCROSS NB,0,30,1,1,30.311658,-97.752215,Bull Creek/39th,False
735,67,3 Southpark Meadows SB,0,3,1,1,30.225991,-97.790916,4616 Menchaca/Forest Hill,False
4612,39,337 Decker EB,1,337,1,1,30.302822,-97.657453,5627 Loyola/Millrace,False
1618,53,20 Springdale NB,0,20,1,1,30.317947,-97.659681,Delco Center SB (Pecan Brook/Springdale),False
1175,13,7 Willaim Cannon SB,0,7,1,1,30.294603,-97.732495,3200 Duval/32nd,False
816,66,3 Arboretum NB,1,3,1,1,30.321766,-97.739242,5011 Burnet/Hancock,False
5743,54,1 William Cannon SB,0,1,1,1,30.252434,-97.74878,1200 Congress/Nellie,False
2392,60,300 Crestview Station NB,1,300,1,1,30.317126,-97.699679,5913 Cameron/Briarcliff,False
6457,34,383 North Lamar Transit Center SB,1,383,1,1,30.387908,-97.723039,10401 Burnet/Bright Verde,False
1260,49,7 Crestview Station NB,1,7,1,1,30.298515,-97.729831,3717 Duval/38th,False
5311,5,201 Southpark Meadows SB,0,201,1,1,30.175257,-97.784715,8200 Congress/Foremost,False
736,68,3 Southpark Meadows SB,0,3,1,1,30.223743,-97.792347,4804 Menchaca/Frontier,False
5540,3,550 Downtown Station SB,0,550,1,1,30.43999,-97.701734,Howard Station,False
5230,2,985 Downtown/University of Texas SB,0,985,1,1,30.480719,-97.786775,Lakeline Station Bay G,False
6387,22,335 Berkman EB,1,335,1,1,30.304113,-97.703462,1508 Barbara Jordan/Mueller,False
4707,69,10 Norwood Transit Center NB,1,10,1,1,30.33485,-97.68471,7911 Cameron/Anderson,False
2275,8,228 Shady LVA Clinicane EB,0,228,1,1,30.21916,-97.718973,5413 Oltorf/Alvin Devane,False
4592,61,300 Crestview Station NB,1,300,1,1,30.319114,-97.69749,Cameron/Glencrest,False
4613,40,337 Decker EB,1,337,1,1,30.302554,-97.653518,5911 Loyola/Crystalbrook,False
817,67,3 Arboretum NB,1,3,1,1,30.326284,-97.739566,North Loop Station (NB),False
737,69,3 Southpark Meadows SB,0,3,1,1,30.220975,-97.794067,5000 Menchaca/Jones,False
2212,67,30 Westgate Transit Center SB,1,30,1,1,30.268486,-97.805071,1500 Walsh Tarlton/Terrapin,False
4756,35,383 North Lamar Transit Center SB,1,383,1,1,30.3836,-97.72419,Rutland Rapid Station (SB),False
4497,44,30 NORTHCROSS NB,0,30,1,1,30.316743,-97.754711,4219 Bull Creek/Jackson,False
2938,1,103 Downtown/University of Texas NB,1,103,1,1,30.173996,-97.826877,2107 Slaughter/Riddle,False
1619,54,20 Springdale NB,0,20,1,1,30.313865,-97.664697,7000 Manor/Susquehanna,False
6423,1,339 Tannehill EB,1,339,1,1,30.340471,-97.690999,Norwood Transit Center - E,False
1176,14,7 Willaim Cannon SB,0,7,1,1,30.291876,-97.734222,Duval/30th,False
4029,55,1 William Cannon SB,0,1,1,1,30.248134,-97.750367,Soco Station (SB),False
1261,50,7 Crestview Station NB,1,7,1,1,30.30214,-97.727604,4017 Duval/41st,False
5048,70,3 Southpark Meadows SB,0,3,1,1,30.219433,-97.794929,5214 Menchaca/Fair Oaks,False
819,68,3 Arboretum NB,1,3,1,1,30.328766,-97.739742,Burnet/Houston,False
2213,68,30 Westgate Transit Center SB,1,30,1,1,30.266895,-97.806086,1614 Walsh Tarlton/Thousand Oaks,False
2439,70,10 Norwood Transit Center NB,1,10,1,1,30.33794,-97.68431,1476 Rutherford/Cameron,False
2870,62,300 Crestview Station NB,1,300,1,1,30.32283,-97.69413,6717 Cameron/Athletic,False
1871,45,30 NORTHCROSS NB,0,30,1,1,30.318984,-97.754302,4419 Bull Creek/45th,False
6361,6,201 Southpark Meadows SB,0,201,1,1,30.169621,-97.787869,Slaughter Station (SB),False
820,69,3 Arboretum NB,1,3,1,1,30.330446,-97.739876,Burnet/Adams,False
1177,15,7 Willaim Cannon SB,0,7,1,1,30.289599,-97.734686,San Jacinto/Dean Keeton NW Corner,False
1262,51,7 Crestview Station NB,1,7,1,1,30.304132,-97.726358,Duval/Park,False
739,71,3 Southpark Meadows SB,0,3,1,1,30.217683,-97.796093,5322 Menchaca/Inverness,False
5446,2,339 Tannehill EB,1,339,1,1,30.340454,-97.690058,1113 Rutherford/Furness,False
3900,1,142 Downtown/University of Texas SB,1,142,1,1,30.412316,-97.721527,12001 Amhearst/Duval,False
5498,2,171 Downtown/university of Texas NB,0,171,1,1,30.265454,-97.752098,Seaholm Station (NB),False
2277,9,228 Shady LVA Clinicane EB,0,228,1,1,30.216272,-97.71299,6101 Oltorf/Alvin Devane,False
4614,41,337 Decker EB,1,337,1,1,30.299874,-97.647843,Johnny Morris NB (Loyola/Johnny Morris),False
5784,36,383 North Lamar Transit Center SB,1,383,1,1,30.379659,-97.725088,9600 Burnet/Longhorn,False
2214,69,30 Westgate Transit Center SB,1,30,1,1,30.26439,-97.807634,1916 Walsh Tarlton/Stoneridge,False
821,70,3 Arboretum NB,1,3,1,1,30.332384,-97.739997,5621 Burnet/Northland,False
4543,27,801 Tech Ridge Park & Ride NB,0,801,1,1,30.372083,-97.691817,Masterson Station (NB),True
740,72,3 Southpark Meadows SB,0,3,1,1,30.216058,-97.797163,5532 Menchaca/Stassney,False
6483,10,228 Shady LVA Clinicane EB,0,228,1,1,30.21541,-97.711223,6143 Oltorf/Montopolis/EB,False
4711,63,300 Crestview Station NB,1,300,1,1,30.32636,-97.692703,1322 St Johns/Cameron,False
2410,42,337 Decker EB,1,337,1,1,30.298647,-97.645181,6725 Loyola/Sandshof,False
822,71,3 Arboretum NB,1,3,1,1,30.3342,-97.7398,Allandale Station (NB),False
4720,3,339 Tannehill EB,1,339,1,1,30.33771,-97.68437,8100 Cameron Road,False
2666,2,103 Downtown/University of Texas NB,1,103,1,1,30.17668,-97.83369,2617 Slaughter/Curlew,False
4498,46,30 NORTHCROSS NB,0,30,1,1,30.323119,-97.75182,4701 Bull Creek/Perry,False
522,56,1 William Cannon SB,0,1,1,1,30.243058,-97.752263,2020 Congress/Crockett,False
4754,37,383 North Lamar Transit Center SB,1,383,1,1,30.375734,-97.725963,Burnet/Waterford Center,False
5447,71,10 Norwood Transit Center NB,1,10,1,1,30.34058,-97.689935,1112 Rutherford/Furness,False
2667,3,103 Downtown/University of Texas NB,1,103,1,1,30.177129,-97.833854,9901 Curlew/Slaughter,False
742,73,3 Southpark Meadows SB,0,3,1,1,30.214391,-97.799519,5720 Menchaca/Whitestone,False
5926,23,335 Berkman EB,1,335,1,1,30.302693,-97.699868,Barbara Jordan SB (Berkman/Barbara Jordan),False
1263,52,7 Crestview Station NB,1,7,1,1,30.306896,-97.724576,4433 Duval/45th,False
1179,16,7 Willaim Cannon SB,0,7,1,1,30.285506,-97.733782,UT Stadium SB (San Jacinto/23rd),False
2215,70,30 Westgate Transit Center SB,1,30,1,1,30.261559,-97.80944,Walsh Tarlton/Tamarron,False
2416,43,337 Decker EB,1,337,1,1,30.297576,-97.641351,Colony Park NB (Loyola/Cielo Vista),False
2441,4,339 Tannehill EB,1,339,1,1,30.33645,-97.68178,1601 Rutherford/Cameron,False
5505,64,300 Crestview Station NB,1,300,1,1,30.328921,-97.695629,1120 St Johns/Blessing,False
4704,5,339 Tannehill EB,1,339,1,1,30.335254,-97.67997,1605 Centre Creek/Rutherford,False
6486,72,3 Arboretum NB,1,3,1,1,30.338339,-97.739163,6303 Burnet/White Horse/NB,False
5836,11,228 Shady LVA Clinicane EB,0,228,1,1,30.210671,-97.713467,3121 Montopolis/Ben White,False
1264,53,7 Crestview Station NB,1,7,1,1,30.308301,-97.723678,4533 Duval/45th,False
4691,38,383 North Lamar Transit Center SB,1,383,1,1,30.37228,-97.72535,Research/Burnet,False
743,74,3 Southpark Meadows SB,0,3,1,1,30.210671,-97.803629,6212 Menchaca/Berkett,False
4434,4,103 Downtown/University of Texas NB,1,103,1,1,30.180091,-97.833358,Curlew/Monarch,False
1874,47,30 NORTHCROSS NB,0,30,1,1,30.327083,-97.749386,5017 Bull Creek/Fresco,False
524,57,1 William Cannon SB,0,1,1,1,30.240333,-97.752905,2300 Congress/College,False
824,73,3 Arboretum NB,1,3,1,1,30.33997,-97.7389,6425 Burnet/Whitehorse,False
1180,17,7 Willaim Cannon SB,0,7,1,1,30.283014,-97.7341,2098 SAN JACINTO/21ST,False
4878,2,142 Downtown/University of Texas SB,1,142,1,1,30.417825,-97.717878,12209 Amherst/Dugan,False
2443,6,339 Tannehill EB,1,339,1,1,30.336404,-97.676493,1823 Centre Creek/Cross Park,False
1409,65,300 Crestview Station NB,1,300,1,1,30.33032,-97.69854,1008 St Johns/Bethune,False
744,75,3 Southpark Meadows SB,0,3,1,1,30.208952,-97.804711,6372 Menchaca/Berkeley,False
1876,48,30 NORTHCROSS NB,0,30,1,1,30.328576,-97.750935,2824 Hancock/Bull Creek,False
5944,3,171 Downtown/university of Texas NB,0,171,1,1,30.265792,-97.746213,Lavaca/3rd,False
745,76,3 Southpark Meadows SB,0,3,1,1,30.207078,-97.80593,6514 Menchaca/Miles,False
5819,7,339 Tannehill EB,1,339,1,1,30.335264,-97.673676,2205 Forbes/Cross Park,False
2669,5,103 Downtown/University of Texas NB,1,103,1,1,30.183117,-97.832175,Curlew/Crownspoint,False
1410,66,300 Crestview Station NB,1,300,1,1,30.331594,-97.701247,900 St Johns/Bennett,False
4046,58,1 William Cannon SB,0,1,1,1,30.238013,-97.754383,Oltorf Station (SB),False
6419,72,10 Norwood Transit Center NB,1,10,1,1,30.340202,-97.691345,Norwood Transit Center - A,False
5263,7,201 Southpark Meadows SB,0,201,1,1,30.163367,-97.791351,200 Turk/Cullen,False
3924,71,30 Westgate Transit Center SB,1,30,1,1,30.256415,-97.80931,Barton Creek Mall (Backside of Mall ),False
4548,28,801 Tech Ridge Park & Ride NB,0,801,1,1,30.379385,-97.687683,Chinatown Station (NB),True
1265,54,7 Crestview Station NB,1,7,1,1,30.311174,-97.721789,4803 Duval/48th Street,False
1877,49,30 NORTHCROSS NB,0,30,1,1,30.329875,-97.753562,Hancock/Frances Place,False
826,74,3 Arboretum NB,1,3,1,1,30.345183,-97.73755,Justin Station (NB),False
4876,3,142 Downtown/University of Texas SB,1,142,1,1,30.42131,-97.71561,12401 Amherst/Adelphi,False
5882,12,228 Shady LVA Clinicane EB,0,228,1,1,30.204222,-97.714111,6505 Burleson (Goodwill),False
5817,8,339 Tannehill EB,1,339,1,1,30.330534,-97.672337,Exchange/Interparke,False
746,77,3 Southpark Meadows SB,0,3,1,1,30.202031,-97.807163,Menchaca/William Cannon SW Corner,False
526,59,1 William Cannon SB,0,1,1,1,30.235695,-97.756374,2622 Congress/Cumberland,False
2605,4,171 Downtown/university of Texas NB,0,171,1,1,30.268613,-97.745114,517 Lavaca/6th,False
5539,4,550 Downtown Station SB,0,550,1,1,30.392786,-97.7164,Kramer Station,False
1267,55,7 Crestview Station NB,1,7,1,1,30.314435,-97.719695,Duval/Bruning,False
4513,4,990 Downtown/University of Texas WB,1,990,1,1,30.323545,-97.723626,Koenig/Guadalupe,False
6322,8,201 Southpark Meadows SB,0,201,1,1,30.166994,-97.789102,130 Slaughter/Congress,False
4433,6,103 Downtown/University of Texas NB,1,103,1,1,30.187173,-97.829818,Curlew/Kentish Drive,False
6306,67,300 Crestview Station NB,1,300,1,1,30.334122,-97.706753,467 St Johns/Duval,False
827,75,3 Arboretum NB,1,3,1,1,30.34851,-97.73545,Burnet/Greenlawn Pkwy,False
3772,78,3 Southpark Meadows SB,0,3,1,1,30.198694,-97.808351,7300 Menchaca/Matthews,False
5494,56,7 Crestview Station NB,1,7,1,1,30.316257,-97.71852,5214 Duval/53rd,False
3839,39,383 North Lamar Transit Center SB,1,383,1,1,30.364075,-97.718149,Research/Ohlen,False
5814,9,339 Tannehill EB,1,339,1,1,30.33016,-97.666769,8073 Exchange/Cross Park,False
4873,4,142 Downtown/University of Texas SB,1,142,1,1,30.424353,-97.713654,Amherst/Parmer,False
1878,50,30 NORTHCROSS NB,0,30,1,1,30.332741,-97.759601,3308 Hancock/Balcones,False
3773,79,3 Southpark Meadows SB,0,3,1,1,30.196326,-97.80986,7504 Menchaca/Lear,False
5279,1,152 Round Rock NB,0,152,1,1,30.418161,-97.667996,Tech Ridge Bay J,False
6314,5,171 Downtown/university of Texas NB,0,171,1,1,30.269226,-97.743548,115 7Th/Colorado,False
527,60,1 William Cannon SB,0,1,1,1,30.23259,-97.75853,2918 Congress/La Vista,False
828,76,3 Arboretum NB,1,3,1,1,30.3504,-97.73424,7439 Burnet/Richcreek,False
2673,7,103 Downtown/University of Texas NB,1,103,1,1,30.188075,-97.827667,Guidepost/Marsh,False
916,18,7 Willaim Cannon SB,0,7,1,1,30.277723,-97.736643,Medical School SB (San Jacinto/17th),False
6434,13,228 Shady LVA Clinicane EB,0,228,1,1,30.203554,-97.707045,6749 Metropolis/Smith School,False
3774,80,3 Southpark Meadows SB,0,3,1,1,30.193854,-97.811433,7800 Menchaca/Beauregard,False
3840,40,383 North Lamar Transit Center SB,1,383,1,1,30.359635,-97.716748,8500 Research/Fairfield,False
2674,8,103 Downtown/University of Texas NB,1,103,1,1,30.190177,-97.825412,8609 Leo/Davis,False
829,77,3 Arboretum NB,1,3,1,1,30.353858,-97.732081,Northcross Station (NB),False
1879,51,30 NORTHCROSS NB,0,30,1,1,30.336139,-97.75796,Balcones/Parkcrest,False
6183,48,337 Decker EB,1,337,1,1,30.291672,-97.628589,Decker (Loyola/Decker),False
6519,5,550 Downtown Station SB,0,550,1,1,30.387973,-97.717549,McKalla Station,False
3775,81,3 Southpark Meadows SB,0,3,1,1,30.190828,-97.813363,8200 Menchaca/Shiloh,False
5812,10,339 Tannehill EB,1,339,1,1,30.337281,-97.662047,Exchange/Tuscany,False
2874,68,300 Crestview Station NB,1,300,1,1,30.337813,-97.714297,514 St Johns/Guadalupe,False
5870,61,1 William Cannon SB,0,1,1,1,30.228933,-97.760817,St Edwards Station (SB),False
2476,52,30 NORTHCROSS NB,0,30,1,1,30.337707,-97.75675,Northland/Balcones,False
2675,9,103 Downtown/University of Texas NB,1,103,1,1,30.19154,-97.824587,8503 Seminary Ridge/Cameron Loop,False
919,19,7 Willaim Cannon SB,0,7,1,1,30.275451,-97.737526,San Jacinto/14th,False
5472,82,3 Southpark Meadows SB,0,3,1,1,30.188239,-97.815012,8400 Menchaca/Keepsake,False
6315,6,171 Downtown/university of Texas NB,0,171,1,1,30.269216,-97.738446,8th Street NB (Trinity/8th),False
1271,57,7 Crestview Station NB,1,7,1,1,30.321598,-97.71873,5613 Avenue F/Koenig,False
6363,69,300 Crestview Station NB,1,300,1,1,30.339091,-97.717053,703 St Johns/Lamar,False
5007,1,339 Norwood Transit Center WB,0,339,1,1,30.283973,-97.671344,Tannehill/Webberville,False
529,62,1 William Cannon SB,0,1,1,1,30.226896,-97.761935,Congress/Pickle,False
6408,53,30 NORTHCROSS NB,0,30,1,1,30.340402,-97.755087,5843 Balcones/Northland,False
5969,41,383 North Lamar Transit Center SB,1,383,1,1,30.353034,-97.714976,8120 Research/Anderson,False
5746,78,3 Arboretum NB,1,3,1,1,30.358604,-97.730093,8003 Burnet/Ashdale,False
3063,79,3 Arboretum NB,1,3,1,1,30.360508,-97.729588,Burnet/Teakwood,False
5643,2,339 Norwood Transit Center WB,0,339,1,1,30.286011,-97.669518,Tannehill/Martin Luther King,False
864,7,171 Downtown/university of Texas NB,0,171,1,1,30.272709,-97.73715,Trinity/12th,False
4267,63,1 William Cannon SB,0,1,1,1,30.22443,-97.763196,Congress/Dunlap,False
5811,11,339 Tannehill EB,1,339,1,1,30.330713,-97.65973,8407 Tuscany/US 290,False
5580,1,466 Kramer Station KB,0,466,1,1,30.392965,-97.715786,2415 Kramer/Brockton,False
6085,14,228 Shady LVA Clinicane EB,0,228,1,1,30.206856,-97.695054,Metropolis/Metlink,False
1882,54,30 NORTHCROSS NB,0,30,1,1,30.34337,-97.75318,6101 Balcones/Northland,False
5980,14,271 Del Valle EB,1,271,1,1,30.171314,-97.627242,12323 Pearce/Las Alas,False
4414,83,3 Southpark Meadows SB,0,3,1,1,30.185354,-97.816843,8700 Menchaca/Davis,False
5270,29,801 Tech Ridge Park & Ride NB,0,801,1,1,30.40559,-97.678489,Parmer Rapid  Station (NB),True
4570,80,3 Arboretum NB,1,3,1,1,30.363467,-97.728784,Ohlen Station (NB),False
3045,5,142 Downtown/University of Texas SB,1,142,1,1,30.418592,-97.701867,2501 Parmer/Tomanet,False
5844,15,228 Shady LVA Clinicane EB,0,228,1,1,30.207627,-97.690495,Metropolis/Veterans Clinic,False
6232,1,50 TECHRIDGE SB,0,50,1,1,30.566885,-97.658493,College Park/University,False
6499,20,7 Willaim Cannon SB,0,7,1,1,30.272244,-97.738709,Capitol/Waterloo SB (San Jacinto/11th),False
1797,58,7 Crestview Station NB,1,7,1,1,30.32197,-97.714031,5815 AIRPORT/KOENIG,False
3776,84,3 Southpark Meadows SB,0,3,1,1,30.179515,-97.820578,9304 Menchaca/Sedgemoor,False
484,5,990 Downtown/University of Texas WB,1,990,1,1,30.314586,-97.732526,Triangle Station (SB),False
2832,7,214 Lago Vista WB,0,214,1,1,30.502724,-97.914549,Bee Street/Main Street,False
866,8,171 Downtown/university of Texas NB,0,171,1,1,30.27751,-97.735397,Medical School NB (Trinity/17th),False
6527,59,7 Crestview Station NB,1,7,1,1,30.324196,-97.715657,Airport at Clayton NB,False
4571,81,3 Arboretum NB,1,3,1,1,30.367566,-97.727715,Burnet/Colfax,False
4651,55,30 NORTHCROSS NB,0,30,1,1,30.34922,-97.75418,North Hills/Valleyside,False
5545,64,1 William Cannon SB,0,1,1,1,30.223084,-97.766853,South Congress Bay C,False
3753,85,3 Southpark Meadows SB,0,3,1,1,30.176806,-97.822278,9510 Menchaca/Monarch,False
5225,42,383 North Lamar Transit Center SB,1,383,1,1,30.350016,-97.71196,North Lamar Bay 1,False
2678,10,103 Downtown/University of Texas NB,1,103,1,1,30.199565,-97.820124,7703 Manassas/Whispering Oaks,False
5220,8,214 Lago Vista WB,0,214,1,1,30.505705,-97.912343,Evergreen/Pecan,False
6230,2,50 TECHRIDGE SB,0,50,1,1,30.567374,-97.664627,University/Sandy Brook,False
5914,3,339 Norwood Transit Center WB,0,339,1,1,30.284631,-97.660034,6401 FM 969/Craigwood,False
1884,56,30 NORTHCROSS NB,0,30,1,1,30.350884,-97.754614,6805 Wood Hollow/North Hills,False
4572,82,3 Arboretum NB,1,3,1,1,30.370976,-97.726817,Crossroads Station (NB),False
5778,9,201 Southpark Meadows SB,0,201,1,1,30.147252,-97.803199,1st/FM 1626 (Akins),False
6379,72,30 Westgate Transit Center SB,1,30,1,1,30.231403,-97.790588,Westgate Transit Center - F,False
5602,60,7 Crestview Station NB,1,7,1,1,30.329125,-97.715694,6413 Airport Blvd (Highland Mall),False
4411,86,3 Southpark Meadows SB,0,3,1,1,30.17359,-97.822771,Slaughter/Menchaca,False
2357,11,103 Downtown/University of Texas NB,1,103,1,1,30.201921,-97.818402,7405 West Gate/Grennock,False
6228,3,50 TECHRIDGE SB,0,50,1,1,30.565967,-97.669358,University/Teravista Club,False
1885,57,30 NORTHCROSS NB,0,30,1,1,30.35377,-97.75282,Wood Hollow/Far West NE Corner,False
5986,15,271 Del Valle EB,1,271,1,1,30.172853,-97.617366,12905 Thome Valley/Alomar,False
5937,21,7 Willaim Cannon SB,0,7,1,1,30.269914,-97.741869,104 8th/Congress,False
2564,6,142 Downtown/University of Texas SB,1,142,1,1,30.415114,-97.6965,12460 Lamplight Village/Alderbrook,False
531,65,1 William Cannon SB,0,1,1,1,30.220763,-97.765411,4210 Congress/Radam,False
4753,83,3 Arboretum NB,1,3,1,1,30.374709,-97.725908,9101 Burnet/Research,False
1886,58,30 NORTHCROSS NB,0,30,1,1,30.355387,-97.75181,7131 Wood Hollow/Far West,False
5538,6,550 Downtown Station SB,0,550,1,1,30.338559,-97.719691,Crestview Station,False
1253,9,171 Downtown/university of Texas NB,0,171,1,1,30.283104,-97.73391,2031 San Jacinto/21st,False
2974,87,3 Southpark Meadows SB,0,3,1,1,30.173696,-97.816422,1401 Slaughter/Bilbrook,False
2679,12,103 Downtown/University of Texas NB,1,103,1,1,30.204834,-97.816514,7203 West Gate/Bryonhall,False
6356,66,1 William Cannon SB,0,1,1,1,30.216701,-97.768024,St Elmo Station (SB),False
3491,10,171 Downtown/university of Texas NB,0,171,1,1,30.28555,-97.733531,UT Stadium NB (San Jacinto/23rd),False
1273,61,7 Crestview Station NB,1,7,1,1,30.334359,-97.717039,6902 Airport Blvd/Guadalupe,False
2566,7,142 Downtown/University of Texas SB,1,142,1,1,30.41085,-97.695734,Lamplight Village/Metric NW Corner,False
1887,59,30 NORTHCROSS NB,0,30,1,1,30.35839,-97.75136,3536 Greystone/Wood Hollow,False
2975,88,3 Southpark Meadows SB,0,3,1,1,30.173729,-97.81402,1213 Slaughter/David Moore,False
2680,13,103 Downtown/University of Texas NB,1,103,1,1,30.206976,-97.815418,6905 West Gate/William Cannon,False
2823,9,214 Lago Vista WB,0,214,1,1,30.492932,-97.92296,Park/Crestview Jonestown,False
4757,84,3 Arboretum NB,1,3,1,1,30.379497,-97.724857,Rutland Rapid Station (NB),False
5760,3,466 Kramer Station KB,0,466,1,1,30.401527,-97.704398,11906 Stonehollow/Metric,False
5989,16,271 Del Valle EB,1,271,1,1,30.174761,-97.61346,Gilwell/Justice,False
1603,12,339 Tannehill EB,1,339,1,1,30.317671,-97.659431,Delco Center NB (Pecan Brook/Springdale),False
5938,22,7 Willaim Cannon SB,0,7,1,1,30.270613,-97.744215,216 8th/Lavaca,False
543,67,1 William Cannon SB,0,1,1,1,30.214748,-97.769232,4722 Congress/Sheraton,False
1888,60,30 NORTHCROSS NB,0,30,1,1,30.35882,-97.75363,3614 Greystone/Hart,False
5509,62,7 Crestview Station NB,1,7,1,1,30.336072,-97.717896,6903 Airport/Kenniston,False
5405,6,990 Downtown/University of Texas WB,1,990,1,1,30.30358,-97.737757,Hyde Park Station (SB),False
2976,89,3 Southpark Meadows SB,0,3,1,1,30.173798,-97.808881,1001 Slaughter/United Kingdom,False
5844,1,228 Pleasant Valley WB,1,228,1,1,30.207627,-97.690495,Metropolis/Veterans Clinic,False
5537,7,550 Downtown Station SB,0,550,1,1,30.328601,-97.716203,Highland Station,False
5304,30,801 Tech Ridge Park & Ride NB,0,801,1,1,30.418199,-97.668243,Tech Ridge Bay I,True
5489,68,1 William Cannon SB,0,1,1,1,30.212115,-97.770916,4917 Congress/Ramble,False
2567,8,142 Downtown/University of Texas SB,1,142,1,1,30.407779,-97.697279,12166 Metric/Cedar Bend,False
5991,17,271 Del Valle EB,1,271,1,1,30.175667,-97.616277,Gilwell/Mathra,False
3655,13,339 Tannehill EB,1,339,1,1,30.314586,-97.656099,LBJ High School NB (Pecan Brook/Rio),False
3767,90,3 Southpark Meadows SB,0,3,1,1,30.173895,-97.805545,815 Slaughter/Palace,False
